date,timestamp,Energy 1,Energy 2,Energy 3,Energy 4,Energy 5,Heating Degree Data,Date,12.5,13,13.5,14,14.5,15,15.5,16,16.5,17,17.5,18,18.5,% Estimated
06/11/2016 23:00,1478469600,642717.0256,56388.03507,143165.4334,11824.71605,225143.85,,07/11/2016,7.5,8,8.5,9,9.5,10,10.5,11,11.5,12,12.5,13,13.5,0
07/11/2016 23:00,1478556000,642402.9561,63303.8451,140583.7822,11567.17908,220332.3055,,08/11/2016,10.6,11.1,11.6,12.1,12.6,13.1,13.6,14.1,14.6,15.1,15.6,16.1,16.6,0
08/11/2016 23:00,1478642400,631541.3864,51871.7159,141450.614,11184.01431,215853.6746,,09/11/2016,11.4,11.9,12.4,12.9,13.4,13.9,14.4,14.9,15.4,15.9,16.4,16.9,17.4,0
09/11/2016 23:00,1478728800,615576.1877,50112.92679,127568.7428,12248.70986,223190.3378,,10/11/2016,9.2,9.7,10.2,10.7,11.2,11.7,12.2,12.7,13.2,13.7,14.2,14.7,15.2,0
10/11/2016 23:00,1478815200,634315.6669,61425.70959,142386.541,11447.83267,217499.3987,,11/11/2016,8,8.5,9,9.5,10,10.5,11,11.5,12,12.5,13,13.5,14,0
11/11/2016 23:00,1478901600,516722.8178,58825.21426,86884.18192,11934.64037,191770.8266,,12/11/2016,8.9,9.4,9.9,10.4,10.9,11.4,11.9,12.4,12.9,13.4,13.9,14.4,14.9,0
12/11/2016 23:00,1478988000,537686.9558,63705.85404,90056.2837,11821.57536,199415.2779,,13/11/2016,9.5,10,10.5,11,11.5,12,12.5,13,13.5,14,14.5,15,15.5,0
13/11/2016 23:00,1479074400,630887.075,63655.60292,112474.5634,12192.17735,221820.9948,,14/11/2016,9.2,9.7,10.2,10.7,11.2,11.7,12.2,12.7,13.2,13.7,14.2,14.7,15.2,0
14/11/2016 23:00,1479160800,555431.8816,69698.29978,39233.55988,13018.18009,214270.7644,,15/11/2016,8.8,9.3,9.8,10.3,10.8,11.3,11.8,12.3,12.8,13.3,13.8,14.3,14.8,0
15/11/2016 23:00,1479247200,605735.3439,73517.3847,95414.30909,12066.54956,215759.4538,,16/11/2016,8.8,9.3,9.8,10.3,10.8,11.3,11.8,12.3,12.8,13.3,13.8,14.3,14.8,0
16/11/2016 23:00,1479333600,619659.091,52430.75958,129691.8525,12647.5781,214691.6175,,17/11/2016,6.6,7.1,7.6,8.1,8.6,9.1,9.6,10.1,10.6,11.1,11.6,12.1,12.6,0
17/11/2016 23:00,1479420000,615785.5674,62091.53689,125288.5984,13062.14982,211218.0091,,18/11/2016,5.2,5.7,6.2,6.7,7.2,7.7,8.2,8.7,9.2,9.7,10.2,10.7,11.2,0
18/11/2016 23:00,1479506400,478798.9276,29428.31061,82191.98384,12496.82475,182417.8374,,19/11/2016,5.8,6.3,6.8,7.3,7.8,8.3,8.8,9.3,9.8,10.3,10.8,11.3,11.8,0
19/11/2016 23:00,1479592800,499867.7555,32173.27789,86306.29407,12273.83542,190363.7954,,20/11/2016,6.4,6.9,7.4,7.9,8.4,8.9,9.4,9.9,10.4,10.9,11.4,11.9,12.4,0
20/11/2016 23:00,1479679200,600212.9555,40747.37479,120979.5651,12550.21656,225150.1313,,21/11/2016,4.5,5,5.5,6,6.5,7,7.5,8,8.5,9,9.5,10,10.5,0
21/11/2016 23:00,1479765600,607384.2087,53404.37498,109516.0289,12713.53269,224113.7021,,22/11/2016,2.8,3.3,3.8,4.3,4.8,5.3,5.8,6.3,6.8,7.3,7.8,8.3,8.8,0
22/11/2016 23:00,1479852000,599139.8847,45653.14012,108448.1927,12000.59497,224861.1874,,23/11/2016,3.6,4.1,4.6,5.1,5.6,6.1,6.6,7.1,7.6,8.1,8.6,9.1,9.6,0
23/11/2016 23:00,1479938400,620156.3677,55339.043,113894.1575,12025.72052,216632.567,,24/11/2016,6.2,6.7,7.2,7.7,8.2,8.7,9.2,9.7,10.2,10.7,11.2,11.7,12.2,0
24/11/2016 23:00,1480024800,639340.7786,60496.06392,138435.5469,11243.68751,220099.8941,,25/11/2016,6,6.5,7,7.5,8,8.5,9,9.5,10,10.5,11,11.5,12,0
25/11/2016 23:00,1480111200,505808.9032,70207.09235,70891.76382,11184.01431,181959.296,,26/11/2016,5.5,6,6.5,7,7.5,8,8.5,9,9.5,10,10.5,11,11.5,0
26/11/2016 23:00,1480197600,492330.0879,52933.27075,69315.13501,11121.20041,182122.6121,,27/11/2016,6.6,7.1,7.6,8.1,8.6,9.1,9.6,10.1,10.6,11.1,11.6,12.1,12.6,0
27/11/2016 23:00,1480284000,633373.4584,38259.94448,151915.4092,12333.50862,224616.2132,,28/11/2016,9.3,9.8,10.3,10.8,11.3,11.8,12.3,12.8,13.3,13.8,14.3,14.8,15.3,0
28/11/2016 23:00,1480370400,655724.7367,64089.01881,168799.7846,11271.95376,218284.5724,,29/11/2016,8.9,9.4,9.9,10.4,10.9,11.4,11.9,12.4,12.9,13.4,13.9,14.4,14.9,0
29/11/2016 23:00,1480456800,676688.8747,63398.06594,158894.0331,12226.72499,230457.9056,,30/11/2016,7.6,8.1,8.6,9.1,9.6,10.1,10.6,11.1,11.6,12.1,12.6,13.1,13.6,0
30/11/2016 23:00,1480543200,677866.6353,66067.65655,160206.8435,11727.35451,224076.0137,,01/12/2016,7.6,8.1,8.6,9.1,9.6,10.1,10.6,11.1,11.6,12.1,12.6,13.1,13.6,0
01/12/2016 23:00,1480629600,629709.3145,43429.52818,147989.5406,11394.44086,228862.4326,,02/12/2016,7.5,8,8.5,9,9.5,10,10.5,11,11.5,12,12.5,13,13.5,0
02/12/2016 23:00,1480716000,554672.8804,46149.36991,117593.896,12151.34832,195834.8858,,03/12/2016,8.8,9.3,9.8,10.3,10.8,11.3,11.8,12.3,12.8,13.3,13.8,14.3,14.8,0
03/12/2016 23:00,1480802400,560221.4412,41507.42294,87995.98789,13021.32079,202254.466,,04/12/2016,7.6,8.1,8.6,9.1,9.6,10.1,10.6,11.1,11.6,12.1,12.6,13.1,13.6,0
04/12/2016 23:00,1480888800,644522.9251,61582.74433,110640.3977,12006.87635,233944.0769,,05/12/2016,6.6,7.1,7.6,8.1,8.6,9.1,9.6,10.1,10.6,11.1,11.6,12.1,12.6,0
05/12/2016 23:00,1480975200,619606.7461,60722.19394,116752.1898,10885.6483,228454.1423,,06/12/2016,7.6,8.1,8.6,9.1,9.6,10.1,10.6,11.1,11.6,12.1,12.6,13.1,13.6,0
06/12/2016 23:00,1481061600,642638.5082,62518.67139,122242.1244,11830.99744,235118.6968,,07/12/2016,8.1,8.6,9.1,9.6,10.1,10.6,11.1,11.6,12.1,12.6,13.1,13.6,14.1,0
07/12/2016 23:00,1481148000,630887.075,51011.16551,124208.1993,12358.63418,224390.0832,,08/12/2016,8.1,8.6,9.1,9.6,10.1,10.6,11.1,11.6,12.1,12.6,13.1,13.6,14.1,0
08/12/2016 23:00,1481234400,617879.3639,45175.75451,116306.2111,12003.73566,221820.9948,,09/12/2016,6.4,6.9,7.4,7.9,8.4,8.9,9.4,9.9,10.4,10.9,11.4,11.9,12.4,0
09/12/2016 23:00,1481320800,499658.3758,51739.80672,53825.22809,11966.04732,185973.104,,10/12/2016,4.4,4.9,5.4,5.9,6.4,6.9,7.4,7.9,8.4,8.9,9.4,9.9,10.4,0
10/12/2016 23:00,1481407200,481573.2081,48687.05134,53234.77746,11755.62077,186990.6891,,11/12/2016,4.8,5.3,5.8,6.3,6.8,7.3,7.8,8.3,8.8,9.3,9.8,10.3,10.8,0
11/12/2016 23:00,1481493600,625129.1345,51444.5814,123649.1557,11494.9431,234955.3806,,12/12/2016,6.3,6.8,7.3,7.8,8.3,8.8,9.3,9.8,10.3,10.8,11.3,11.8,12.3,0
12/12/2016 23:00,1481580000,638058.3282,65979.7171,116664.2503,12053.98678,225395.1055,,13/12/2016,8.1,8.6,9.1,9.6,10.1,10.6,11.1,11.6,12.1,12.6,13.1,13.6,14.1,0
13/12/2016 23:00,1481666400,633818.3902,68498.55436,128127.7865,11425.84781,225357.4172,,14/12/2016,7.9,8.4,8.9,9.4,9.9,10.4,10.9,11.4,11.9,12.4,12.9,13.4,13.9,0
14/12/2016 23:00,1481752800,613822.6331,49811.42009,137970.7241,12245.56916,215702.9213,,15/12/2016,7.7,8.2,8.7,9.2,9.7,10.2,10.7,11.2,11.7,12.2,12.7,13.2,13.7,0
15/12/2016 23:00,1481839200,618324.2957,55068.94324,145225.7292,12600.46768,226224.249,,16/12/2016,8.8,9.3,9.8,10.3,10.8,11.3,11.8,12.3,12.8,13.3,13.8,14.3,14.8,0
16/12/2016 23:00,1481925600,514864.5733,47977.2543,95225.8674,11199.71778,192474.3423,,17/12/2016,10,10.5,11,11.5,12,12.5,13,13.5,14,14.5,15,15.5,16,0
17/12/2016 23:00,1482012000,510755.4976,40496.11921,99038.67093,8250.605332,198228.0952,,18/12/2016,10,10.5,11,11.5,12,12.5,13,13.5,14,14.5,15,15.5,16,0
18/12/2016 23:00,1482098400,631907.8008,59390.53933,141802.3718,7393.195642,229779.5155,,19/12/2016,10,10.5,11,11.5,12,12.5,13,13.5,14,14.5,15,15.5,16,0
19/12/2016 23:00,1482184800,637325.4994,67305.09032,136588.8184,6865.55891,220527.0285,,20/12/2016,10,10.5,11,11.5,12,12.5,13,13.5,14,14.5,15,15.5,16,0
20/12/2016 23:00,1482271200,615000.3936,54139.29757,125571.2609,6209.153689,223680.2862,,21/12/2016,10,10.5,11,11.5,12,12.5,13,13.5,14,14.5,15,15.5,16,0
21/12/2016 23:00,1482357600,622695.096,61915.65798,130470.7448,6394.454684,220966.7258,,22/12/2016,9.9,10.4,10.9,11.4,11.9,12.4,12.9,13.4,13.9,14.4,14.9,15.4,15.9,0
22/12/2016 23:00,1482444000,604217.3414,56482.25592,131343.858,7003.749482,216588.5972,,23/12/2016,7.6,8.1,8.6,9.1,9.6,10.1,10.6,11.1,11.6,12.1,12.6,13.1,13.6,0
23/12/2016 23:00,1482530400,523658.5189,50791.31687,88448.24795,6482.39414,199371.3081,,24/12/2016,5.9,6.4,6.9,7.4,7.9,8.4,8.9,9.4,9.9,10.4,10.9,11.4,11.9,0
24/12/2016 23:00,1482616800,501830.6898,49981.01761,85590.21565,5986.164356,194886.3959,,25/12/2016,5.9,6.4,6.9,7.4,7.9,8.4,8.9,9.4,9.9,10.4,10.9,11.4,11.9,0
25/12/2016 23:00,1482703200,518345.5101,47016.20168,93963.30808,7047.71921,188711.7899,,26/12/2016,5.9,6.4,6.9,7.4,7.9,8.4,8.9,9.4,9.9,10.4,10.9,11.4,11.9,0
26/12/2016 23:00,1482789600,579641.4043,41720.99019,140508.4055,6755.634591,213868.7555,,27/12/2016,6.2,6.7,7.2,7.7,8.2,8.7,9.2,9.7,10.2,10.7,11.2,11.7,12.2,0
27/12/2016 23:00,1482876000,581525.8212,56293.81423,132072.4992,6667.695135,213158.9585,,28/12/2016,6.3,6.8,7.3,7.8,8.3,8.8,9.3,9.8,10.3,10.8,11.3,11.8,12.3,0
28/12/2016 23:00,1482962400,590947.9057,50715.9402,130232.052,6922.091417,211437.8577,,29/12/2016,7.6,8.1,8.6,9.1,9.6,10.1,10.6,11.1,11.6,12.1,12.6,13.1,13.6,0
29/12/2016 23:00,1483048800,620313.4024,54861.65738,160721.9175,6984.905313,205043.403,,30/12/2016,9.5,10,10.5,11,11.5,12,12.5,13,13.5,14,14.5,15,15.5,0
30/12/2016 23:00,1483135200,533499.3627,44685.80612,98441.93891,6667.695135,184484.4146,,31/12/2016,9.8,10.3,10.8,11.3,11.8,12.3,12.8,13.3,13.8,14.3,14.8,15.3,15.8,0
31/12/2016 23:00,1483221600,510650.8077,62091.53689,78008.57832,6598.599849,179710.5585,,01/01/2017,9.8,10.3,10.8,11.3,11.8,12.3,12.8,13.3,13.8,14.3,14.8,15.3,15.8,0
01/01/2017 23:00,1483308000,593565.1514,46978.51334,117845.1516,7449.728149,217951.6588,,02/01/2017,9.5,10,10.5,11,11.5,12,12.5,13,13.5,14,14.5,15,15.5,0
02/01/2017 23:00,1483394400,589639.2829,46312.68604,111796.1734,6111.792149,214226.7947,,03/01/2017,9.1,9.6,10.1,10.6,11.1,11.6,12.1,12.6,13.1,13.6,14.1,14.6,15.1,0
03/01/2017 23:00,1483480800,619580.5736,69729.70673,120188.11,6884.403079,212813.482,,04/01/2017,9.1,9.6,10.1,10.6,11.1,11.6,12.1,12.6,13.1,13.6,14.1,14.6,15.1,0
04/01/2017 23:00,1483567200,696449.0797,75338.98771,160401.5666,5106.769802,226896.3577,,05/01/2017,13.5,14,14.5,15,15.5,16,16.5,17,17.5,18,18.5,19,19.5,0
05/01/2017 23:00,1483653600,659990.8472,64032.4863,159660.3626,6118.073539,215501.9168,,06/01/2017,16.4,16.9,17.4,17.9,18.4,18.9,19.4,19.9,20.4,20.9,21.4,21.9,22.4,0
06/01/2017 23:00,1483740000,524679.2447,46199.62103,83259.82008,6108.651454,199402.7151,,07/01/2017,16.3,16.8,17.3,17.8,18.3,18.8,19.3,19.8,20.3,20.8,21.3,21.8,22.3,0
07/01/2017 23:00,1483826400,529547.3217,54390.55316,82669.36945,7041.437821,195087.4004,,08/01/2017,16.3,16.8,17.3,17.8,18.3,18.8,19.3,19.8,20.3,20.8,21.3,21.8,22.3,0
08/01/2017 23:00,1483912800,628086.6221,69139.2561,118341.3814,6975.483229,234107.393,,09/01/2017,13.1,13.6,14.1,14.6,15.1,15.6,16.1,16.6,17.1,17.6,18.1,18.6,19.1,0
09/01/2017 23:00,1483999200,607358.0362,54798.84348,119911.7288,6061.541032,224848.6246,,10/01/2017,10.7,11.2,11.7,12.2,12.7,13.2,13.7,14.2,14.7,15.2,15.7,16.2,16.7,0
10/01/2017 23:00,1484085600,594533.5323,55376.73133,119007.2087,6033.274778,221758.1809,,11/01/2017,11.6,12.1,12.6,13.1,13.6,14.1,14.6,15.1,15.6,16.1,16.6,17.1,17.6,0
11/01/2017 23:00,1484172000,582860.6165,36337.83924,118774.7973,7264.427154,221205.4186,,12/01/2017,10.1,10.6,11.1,11.6,12.1,12.6,13.1,13.6,14.1,14.6,15.1,15.6,16.1,0
12/01/2017 23:00,1484258400,606651.3799,51475.98835,132361.4431,6067.822422,221657.6787,,13/01/2017,9.9,10.4,10.9,11.4,11.9,12.4,12.9,13.4,13.9,14.4,14.9,15.4,15.9,0
13/01/2017 23:00,1484344800,524836.2794,43159.42843,96570.08479,6721.086947,203001.9514,,14/01/2017,10.5,11,11.5,12,12.5,13,13.5,14,14.5,15,15.5,16,16.5,2
14/01/2017 23:00,1484431200,502903.7605,36808.94347,90219.59984,6501.238309,193435.3949,,15/01/2017,11,11.5,12,12.5,13,13.5,14,14.5,15,15.5,16,16.5,17,0
15/01/2017 23:00,1484517600,598825.8152,36111.70922,132813.7032,6026.993389,223994.3556,,16/01/2017,11.2,11.7,12.2,12.7,13.2,13.7,14.2,14.7,15.2,15.7,16.2,16.7,17.2,0
16/01/2017 23:00,1484604000,614712.4966,52367.94568,126595.1274,7132.517971,224559.6807,,17/01/2017,11.8,12.3,12.8,13.3,13.8,14.3,14.8,15.3,15.8,16.3,16.8,17.3,17.8,0
17/01/2017 23:00,1484690400,616727.7758,42901.89145,142813.6755,6425.861633,233988.0466,,18/01/2017,12.8,13.3,13.8,14.3,14.8,15.3,15.8,16.3,16.8,17.3,17.8,18.3,18.8,0
18/01/2017 23:00,1484776800,636540.3257,45025.00116,144786.0319,7129.377276,230891.3215,,19/01/2017,12.8,13.3,13.8,14.3,14.8,15.3,15.8,16.3,16.8,17.3,17.8,18.3,18.8,0
19/01/2017 23:00,1484863200,631305.8343,45992.33517,133699.3791,7518.823435,225445.3567,,20/01/2017,10.6,11.1,11.6,12.1,12.6,13.1,13.6,14.1,14.6,15.1,15.6,16.1,16.6,0
20/01/2017 23:00,1484949600,536744.7473,61388.02125,102669.3142,7298.974797,185527.1253,,21/01/2017,7.5,8,8.5,9,9.5,10,10.5,11,11.5,12,12.5,13,13.5,0
21/01/2017 23:00,1485036000,504814.3498,39836.57329,102493.4353,6312.796619,184942.9561,,22/01/2017,7.5,8,8.5,9,9.5,10,10.5,11,11.5,12,12.5,13,13.5,0
22/01/2017 23:00,1485122400,629709.3145,53932.01171,149685.5158,6375.610515,230621.2217,,23/01/2017,7.5,8,8.5,9,9.5,10,10.5,11,11.5,12,12.5,13,13.5,0
23/01/2017 23:00,1485208800,644732.3048,64823.9414,140389.0591,6375.610515,233749.3538,,24/01/2017,8.1,8.6,9.1,9.6,10.1,10.6,11.1,11.6,12.1,12.6,13.1,13.6,14.1,0
24/01/2017 23:00,1485295200,622433.3714,62524.95278,142066.1902,6184.028131,214848.6523,,25/01/2017,8.8,9.3,9.8,10.3,10.8,11.3,11.8,12.3,12.8,13.3,13.8,14.3,14.8,0
25/01/2017 23:00,1485381600,670695.3821,75615.36885,165502.055,6083.525896,214013.2275,,26/01/2017,8.8,9.3,9.8,10.3,10.8,11.3,11.8,12.3,12.8,13.3,13.8,14.3,14.8,0
26/01/2017 23:00,1485468000,619161.8143,57801.34775,138391.5772,6651.991661,226217.9676,,27/01/2017,10.1,10.6,11.1,11.6,12.1,12.6,13.1,13.6,14.1,14.6,15.1,15.6,16.1,0
27/01/2017 23:00,1485554400,497695.4416,34133.07147,106048.7018,6202.8723,192135.1472,,28/01/2017,10.8,11.3,11.8,12.3,12.8,13.3,13.8,14.3,14.8,15.3,15.8,16.3,16.8,0
28/01/2017 23:00,1485640800,543314.034,53366.68664,108850.2016,6231.138553,197543.4237,,29/01/2017,10.2,10.7,11.2,11.7,12.2,12.7,13.2,13.7,14.2,14.7,15.2,15.7,16.2,0
29/01/2017 23:00,1485727200,643476.0268,57041.2996,150828.7288,7437.16537,232694.0803,,30/01/2017,9.7,10.2,10.7,11.2,11.7,12.2,12.7,13.2,13.7,14.2,14.7,15.2,15.7,0
30/01/2017 23:00,1485813600,628138.967,51921.96702,155175.4504,6827.870572,223535.8142,,31/01/2017,9.6,10.1,10.6,11.1,11.6,12.1,12.6,13.1,13.6,14.1,14.6,15.1,15.6,0
31/01/2017 23:00,1485900000,619502.0562,50527.49851,137242.0829,6739.931116,228573.4887,,01/02/2017,9.4,9.9,10.4,10.9,11.4,11.9,12.4,12.9,13.4,13.9,14.4,14.9,15.4,0
01/02/2017 23:00,1485986400,649260.1398,60822.69618,163429.1964,7110.533107,230200.3686,,02/02/2017,10.2,10.7,11.2,11.7,12.2,12.7,13.2,13.7,14.2,14.7,15.2,15.7,16.2,0
02/02/2017 23:00,1486072800,631070.2822,59761.14132,144704.3738,5436.54276,229515.6972,,03/02/2017,10.7,11.2,11.7,12.2,12.7,13.2,13.7,14.2,14.7,15.2,15.7,16.2,16.7,0
03/02/2017 23:00,1486159200,504500.2804,38303.91421,102273.5866,6341.062872,198988.1434,,04/02/2017,10.7,11.2,11.7,12.2,12.7,13.2,13.7,14.2,14.7,15.2,15.7,16.2,16.7,0
04/02/2017 23:00,1486245600,525883.1777,42198.37581,117907.9655,6809.026403,200219.2957,,05/02/2017,10.7,11.2,11.7,12.2,12.7,13.2,13.7,14.2,14.7,15.2,15.7,16.2,16.7,0
05/02/2017 23:00,1486332000,610001.4544,43950.88352,132499.6337,6783.900844,227574.7478,,06/02/2017,10.5,11,11.5,12,12.5,13,13.5,14,14.5,15,15.5,16,16.5,0
06/02/2017 23:00,1486418400,603772.4096,56859.1393,115960.7347,6984.905313,224006.9184,,07/02/2017,10.3,10.8,11.3,11.8,12.3,12.8,13.3,13.8,14.3,14.8,15.3,15.8,16.3,0
07/02/2017 23:00,1486504800,610001.4544,56739.79289,139848.8596,6739.931116,227788.315,,08/02/2017,10.3,10.8,11.3,11.8,12.3,12.8,13.3,13.8,14.3,14.8,15.3,15.8,16.3,0
08/02/2017 23:00,1486591200,615811.7398,43781.286,142493.3247,6130.636318,225143.85,,09/02/2017,10.3,10.8,11.3,11.8,12.3,12.8,13.3,13.8,14.3,14.8,15.3,15.8,16.3,0
09/02/2017 23:00,1486677600,624605.6854,50188.30347,142939.3033,5524.482215,220765.7214,,10/02/2017,10.3,10.8,11.3,11.8,12.3,12.8,13.3,13.8,14.3,14.8,15.3,15.8,16.3,0
10/02/2017 23:00,1486764000,522978.035,35232.31466,116551.1853,6765.056675,188077.3695,,11/02/2017,11.4,11.9,12.4,12.9,13.4,13.9,14.4,14.9,15.4,15.9,16.4,16.9,17.4,0
11/02/2017 23:00,1486850400,536797.0922,53247.34024,116061.2369,6642.569576,192650.2212,,12/02/2017,12.3,12.8,13.3,13.8,14.3,14.8,15.3,15.8,16.3,16.8,17.3,17.8,18.3,0
12/02/2017 23:00,1486936800,622014.6121,44585.30388,145784.7729,7641.310534,221808.432,,13/02/2017,12.7,13.2,13.7,14.2,14.7,15.2,15.7,16.2,16.7,17.2,17.7,18.2,18.7,0
13/02/2017 23:00,1487023200,566031.7267,40684.5609,127593.8684,7003.749482,220960.4444,,14/02/2017,11.7,12.2,12.7,13.2,13.7,14.2,14.7,15.2,15.7,16.2,16.7,17.2,17.7,0
14/02/2017 23:00,1487109600,578228.0916,46953.38779,131758.4297,6215.435079,222273.2549,,15/02/2017,8.6,9.1,9.6,10.1,10.6,11.1,11.6,12.1,12.6,13.1,13.6,14.1,14.6,0
15/02/2017 23:00,1487196000,617172.7076,60872.9473,134654.1504,6542.067342,219113.7159,,16/02/2017,6.9,7.4,7.9,8.4,8.9,9.4,9.9,10.4,10.9,11.4,11.9,12.4,12.9,0
16/02/2017 23:00,1487282400,596967.5708,69472.16975,109421.8081,6498.097614,217298.3943,,17/02/2017,6.9,7.4,7.9,8.4,8.9,9.4,9.9,10.4,10.9,11.4,11.9,12.4,12.9,0
17/02/2017 23:00,1487368800,469874.1198,40514.96337,77688.22744,6815.307792,186186.6712,,18/02/2017,7.5,8,8.5,9,9.5,10,10.5,11,11.5,12,12.5,13,13.5,0
18/02/2017 23:00,1487455200,462205.5899,29943.38456,74698.28596,6903.247248,186946.7194,,19/02/2017,8.1,8.6,9.1,9.6,10.1,10.6,11.1,11.6,12.1,12.6,13.1,13.6,14.1,0
19/02/2017 23:00,1487541600,599218.4021,57820.19192,111268.5366,6435.283717,221500.6439,,20/02/2017,8.1,8.6,9.1,9.6,10.1,10.6,11.1,11.6,12.1,12.6,13.1,13.6,14.1,0
20/02/2017 23:00,1487628000,594559.7048,55200.85242,131569.988,6812.167098,211808.4597,,21/02/2017,6.8,7.3,7.8,8.3,8.8,9.3,9.8,10.3,10.8,11.3,11.8,12.3,12.8,0
21/02/2017 23:00,1487714400,566110.244,40558.9331,130590.0912,7057.141295,216092.3674,,22/02/2017,6,6.5,7,7.5,8,8.5,9,9.5,10,10.5,11,11.5,12,0
22/02/2017 23:00,1487800800,570742.7689,57349.08769,105332.6234,7368.070083,208196.6606,,23/02/2017,6.7,7.2,7.7,8.2,8.7,9.2,9.7,10.2,10.7,11.2,11.7,12.2,12.7,0
23/02/2017 23:00,1487887200,515911.4716,49170.71834,79742.24187,6268.826891,211902.6805,,24/02/2017,7.9,8.4,8.9,9.4,9.9,10.4,10.9,11.4,11.9,12.4,12.9,13.4,13.9,0
24/02/2017 23:00,1487973600,439095.3104,27700.92845,46048.86767,7261.286459,196909.0034,,25/02/2017,8.6,9.1,9.6,10.1,10.6,11.1,11.6,12.1,12.6,13.1,13.6,14.1,14.6,0
25/02/2017 23:00,1488060000,431505.2979,47273.73866,40602.90283,6369.329126,189302.2405,,26/02/2017,8.7,9.2,9.7,10.2,10.7,11.2,11.7,12.2,12.7,13.2,13.7,14.2,14.7,0
26/02/2017 23:00,1488146400,546847.3157,64622.93693,76067.62891,6221.716469,220332.3055,,27/02/2017,8.7,9.2,9.7,10.2,10.7,11.2,11.7,12.2,12.7,13.2,13.7,14.2,14.7,0
27/02/2017 23:00,1488232800,523894.071,40477.27504,80351.53666,6849.855436,216312.2161,,28/02/2017,7.7,8.2,8.7,9.2,9.7,10.2,10.7,11.2,11.7,12.2,12.7,13.2,13.7,0
28/02/2017 23:00,1488319200,539806.9248,55068.94324,91670.60085,6589.177764,218793.365,,01/03/2017,7.5,8,8.5,9,9.5,10,10.5,11,11.5,12,12.5,13,13.5,0
01/03/2017 23:00,1488405600,558284.6794,53228.49607,102505.998,6815.307792,218567.235,,02/03/2017,6.8,7.3,7.8,8.3,8.8,9.3,9.8,10.3,10.8,11.3,11.8,12.3,12.8,0
02/03/2017 23:00,1488492000,555772.1235,55898.08668,103441.9251,6598.599849,216437.8439,,03/03/2017,5.6,6.1,6.6,7.1,7.6,8.1,8.6,9.1,9.6,10.1,10.6,11.1,11.6,0
03/03/2017 23:00,1488578400,445690.7696,25037.61923,62217.16469,6463.549971,191726.8569,,04/03/2017,6.1,6.6,7.1,7.6,8.1,8.6,9.1,9.6,10.1,10.6,11.1,11.6,12.1,8
04/03/2017 23:00,1488664800,448177.153,29334.08976,64214.6466,6573.47429,189597.4658,,05/03/2017,5.6,6.1,6.6,7.1,7.6,8.1,8.6,9.1,9.6,10.1,10.6,11.1,11.6,41
05/03/2017 23:00,1488751200,589586.9379,46790.07165,131155.4163,6108.651454,227304.648,,06/03/2017,4.4,4.9,5.4,5.9,6.4,6.9,7.4,7.9,8.4,8.9,9.4,9.9,10.4,0
06/03/2017 23:00,1488837600,573543.2218,56959.64153,117386.6102,8231.761163,210998.1604,,07/03/2017,4.4,4.9,5.4,5.9,6.4,6.9,7.4,7.9,8.4,8.9,9.4,9.9,10.4,0
07/03/2017 23:00,1488924000,547606.317,34465.98512,117543.6449,6934.654196,217424.0221,,08/03/2017,6.4,6.9,7.4,7.9,8.4,8.9,9.4,9.9,10.4,10.9,11.4,11.9,12.4,0
08/03/2017 23:00,1489010400,592178.0112,71073.92412,112562.5029,7038.297126,216915.2295,,09/03/2017,7.9,8.4,8.9,9.4,9.9,10.4,10.9,11.4,11.9,12.4,12.9,13.4,13.9,0
09/03/2017 23:00,1489096800,530437.1852,55301.35466,91425.62665,6454.127886,209327.3108,,10/03/2017,6.5,7,7.5,8,8.5,9,9.5,10,10.5,11,11.5,12,12.5,0
10/03/2017 23:00,1489183200,414179.1314,24987.36811,45778.76792,6033.274778,181865.0751,,11/03/2017,5.9,6.4,6.9,7.4,7.9,8.4,8.9,9.4,9.9,10.4,10.9,11.4,11.9,0
11/03/2017 23:00,1489269600,458776.9981,30891.8744,81362.8404,6739.931116,189459.2752,,12/03/2017,7,7.5,8,8.5,9,9.5,10,10.5,11,11.5,12,12.5,13,0
12/03/2017 23:00,1489356000,528421.906,32173.27789,122141.6221,6319.078008,217467.9918,,13/03/2017,8.7,9.2,9.7,10.2,10.7,11.2,11.7,12.2,12.7,13.2,13.7,14.2,14.7,0
13/03/2017 23:00,1489442400,495941.8869,31180.81832,92091.45396,6325.359398,209748.1639,,14/03/2017,8.3,8.8,9.3,9.8,10.3,10.8,11.3,11.8,12.3,12.8,13.3,13.8,14.3,0
14/03/2017 23:00,1489528800,503296.3473,29352.93393,99516.05655,6881.262384,213064.7376,,15/03/2017,8.3,8.8,9.3,9.8,10.3,10.8,11.3,11.8,12.3,12.8,13.3,13.8,14.3,0
15/03/2017 23:00,1489615200,496046.5768,34365.48289,83391.72926,6510.660393,207819.7772,,16/03/2017,8.3,8.8,9.3,9.8,10.3,10.8,11.3,11.8,12.3,12.8,13.3,13.8,14.3,0
16/03/2017 23:00,1489701600,516199.3686,61626.71406,75338.98771,6425.861633,212153.9361,,17/03/2017,8.3,8.8,9.3,9.8,10.3,10.8,11.3,11.8,12.3,12.8,13.3,13.8,14.3,0
17/03/2017 23:00,1489788000,414388.511,47022.48307,43643.09543,6479.253445,175709.3133,,18/03/2017,8.3,8.8,9.3,9.8,10.3,10.8,11.3,11.8,12.3,12.8,13.3,13.8,14.3,0
